name,brewery,location,type_rank,type_,rank,abv,score_orank,score,overall_rank,avg_and_pdev,avg_rating,pdev,reviews,ratings,status,date_added
Straw Dog,Wolf Brewery Ltd.,"England, United Kingdom",Kristallweizen,Kristallweizen,Na, 4.5%,Needs more ratings,Na,Na,3.5 | pDev: 12.29%,3.5,12.29%,3,5,Active,"Aug 24, 2006"
Blackberry Crystal Wheat,Shannon Brewing Company,"Texas, United States",Kristallweizen,Kristallweizen,Na, 6.2%,Needs more ratings,Na,Na,3.19 | pDev: 10.03%,3.19,10.03%,2,5,Active,"Apr 22, 2018"
Kristall Weizen Ohne Hefe,Brauerei Bischofshof,Germany,Kristallweizen,Kristallweizen,Na, 5.4%,Needs more ratings,Na,Na,3.51 | pDev: 3.42%,3.51,3.42%,3,4,Active,"Jan 17, 2013"
Peach Wheat,Lone Tree Brewing Company,"Colorado, United States",Kristallweizen,Kristallweizen,Na, 4.7%,Needs more ratings,Na,Na,2.72 | pDev: 18.01%,2.72,18.01%,1,4,Active,"Aug 16, 2013"
White Raven,St. Peter's Brewery Co Ltd,"England, United Kingdom",Kristallweizen,Kristallweizen,Na, 4.7%,Needs more ratings,Na,Na,3.63 | pDev: 1.93%,3.63,1.93%,3,4,Active,"Dec 12, 2019"
Farny Kristall-Weizen,Edelweissbrauerei Farny,Germany,Kristallweizen,Kristallweizen,Na, 5.3%,Needs more ratings,Na,Na,3.38 | pDev: 28.7%,3.38,28.7%,1,4,Active,"Apr 19, 2007"
Kristalweizen,Flat Branch Pub & Brewery,"Missouri, United States",Kristallweizen,Kristallweizen,Na, 5.2%,Needs more ratings,Na,Na,3.55 | pDev: 4.79%,3.55,4.79%,4,4,Active,"May 22, 2008"
Krystal Weiss,Cape Brewing Company,South Africa,Kristallweizen,Kristallweizen,Na, 4.5%,Needs more ratings,Na,Na,3.32 | pDev: 15.36%,3.32,15.36%,1,4,Active,"Nov 11, 2013"
River Song,Drop-In Brewing Company,"Vermont, United States",Kristallweizen,Kristallweizen,Na, 5.5%,Needs more ratings,Na,Na,3.29 | pDev: 10.33%,3.29,10.33%,2,4,Active,"Jun 17, 2013"
Blonde Ash,Grain Brewery,"England, United Kingdom",Kristallweizen,Kristallweizen,Na, 4%,Needs more ratings,Na,Na,3.75 | pDev: 20%,3.75,20%,1,4,Active,"Jan 24, 2009"
Plaid Bikini,Utepils Brewing Co.,"Minnesota, United States",Kristallweizen,Kristallweizen,Na, 5.2%,Needs more ratings,Na,Na,3.83 | pDev: 3.92%,3.83,3.92%,2,4,Active,"May 07, 2020"
Vestfyen Willemoes Kyst Til Kyst,Bryggeriet Vestfyen,Denmark,Kristallweizen,Kristallweizen,Na, 6%,Needs more ratings,Na,Na,3.39 | pDev: 2.36%,3.39,2.36%,2,3,Active,"Oct 22, 2013"
Kinkajou,Metazoa Brewing Company,"Indiana, United States",Kristallweizen,Kristallweizen,Na, 5.2%,Needs more ratings,Na,Na,3.61 | pDev: 2.77%,3.61,2.77%,2,3,Active,"May 21, 2016"
Kristalweizen,"Mash House Restaurant & Brewery, The","North Carolina, United States",Kristallweizen,Kristallweizen,Na,Not listed,Needs more ratings,Na,Na,3.72 | pDev: 13.71%,3.72,13.71%,2,3,Active,"Sep 13, 2008"
Kristalweiss,Brickway Brewery & Distillery,"Nebraska, United States",Kristallweizen,Kristallweizen,Na, 5%,Needs more ratings,Na,Na,3.9 | pDev: 7.69%,3.9,7.69%,1,3,Active,"Jun 08, 2014"
Baumholder,Staas Brewing Company,"Ohio, United States",Kristallweizen,Kristallweizen,Na, 5%,Needs more ratings,Na,Na,4.36 | pDev: 7.11%,4.36,7.11%,1,3,Active,"Jun 16, 2014"
Cheers Siam Weizen,Thai Asia Pacific Brewery Company Limited,Thailand,Kristallweizen,Kristallweizen,Na, 4%,Needs more ratings,Na,Na,3.86 | pDev: 10.62%,3.86,10.62%,1,3,Active,"Jun 29, 2019"
Helios Weizen,"Helios Distillery Co., Ltd.",Japan,Kristallweizen,Kristallweizen,Na, 4.5%,Needs more ratings,Na,Na,3.33 | pDev: 6.91%,3.33,6.91%,1,3,Active,"Feb 03, 2013"
Driver 8,Daytona Beach Brewing Company,"Florida, United States",Kristallweizen,Kristallweizen,Na, 5.2%,Needs more ratings,Na,Na,3.46 | pDev: 14.16%,3.46,14.16%,2,3,Active,"Mar 29, 2018"
Summertime Kristalweizen,Desert Edge Brewery,"Utah, United States",Kristallweizen,Kristallweizen,Na, 4%,Needs more ratings,Na,Na,2.83 | pDev: 12.72%,2.83,12.72%,2,3,Active,"Aug 24, 2002"
Summer Ale,Amos Howard's Brew Pub,"North Carolina, United States",Kristallweizen,Kristallweizen,Na, 4.5%,Needs more ratings,Na,Na,3.06 | pDev: 19.93%,3.06,19.93%,3,3,Active,"May 06, 2006"
Kristallwolf,Wayfinder Beer,"Oregon, United States",Kristallweizen,Kristallweizen,Na, 5%,Needs more ratings,Na,Na,4.3 | pDev: 4.19%,4.3,4.19%,3,3,Active,"Jan 14, 2023"
Huber Weisses Kristall,Hofbrauhaus Freising,Germany,Kristallweizen,Kristallweizen,Na, 5.4%,Needs more ratings,Na,Na,4.03 | pDev: 12.66%,4.03,12.66%,1,3,Active,"Mar 04, 2003"
Zomer Bok,Grolsch Bierbrouwerij N.V.,Netherlands,Kristallweizen,Kristallweizen,Na, 6.4%,Needs more ratings,Na,Na,3.35 | pDev: 7.46%,3.35,7.46%,1,3,Active,"Jun 17, 2018"
Krystal Cutter,2SP Brewing Company,"Pennsylvania, United States",Kristallweizen,Kristallweizen,Na, 5.2%,Needs more ratings,Na,Na,3.79 | pDev: 1.85%,3.79,1.85%,0,3,Active,"Jun 09, 2019"
Kinetic Collaboration,Yards Brewing Co.,"Pennsylvania, United States",Kristallweizen,Kristallweizen,Na, 7.1%,Needs more ratings,Na,Na,3.81 | pDev: 12.86%,3.81,12.86%,0,3,Active,"Aug 13, 2014"
Kasztelan Niepasteryzowane Pszeniczne Klarowne,Kasztelan Browar Sierpc S.A. (Carlsberg),Poland,Kristallweizen,Kristallweizen,Na, 5%,Needs more ratings,Na,Na,3 | pDev: 9.67%,3,9.67%,1,3,Active,"Jun 09, 2016"
Weissbier,Cervecería Artesanal Páramo Brauhaus,Ecuador,Kristallweizen,Kristallweizen,Na, 5%,Needs more ratings,Na,Na,3.84 | pDev: 7.29%,3.84,7.29%,0,3,Active,"May 06, 2017"
Kristall Weizen,Live Oak Brewing Company,"Texas, United States",Kristallweizen,Kristallweizen,Na, 5%,Needs more ratings,Na,Na,3.85 | pDev: 8.05%,3.85,8.05%,1,3,Active,"Oct 19, 2021"
Crystal Wheat,Bintara Brewery,Australia,Kristallweizen,Kristallweizen,Na, 4.5%,Needs more ratings,Na,Na,1.96 | pDev: 7.14%,1.96,7.14%,3,3,Active,"Oct 09, 2005"
Stuttgarter Hofbräu Malteser Weissbier Kristall,Stuttgarter Hofbräu AG,Germany,Kristallweizen,Kristallweizen,Na, 5%,Needs more ratings,Na,Na,3.2 | pDev: 6.88%,3.2,6.88%,1,3,Active,"Jun 09, 2012"
Vote,DC Brau Brewing Co.,"District of Columbia, United States",Kristallweizen,Kristallweizen,Na, 5.2%,Needs more ratings,Na,Na,3.68 | pDev: 5.98%,3.68,5.98%,2,3,Active,"Feb 13, 2021"
Adnams Kristal White,"Adnams plc, Sole Bay Brewery","England, United Kingdom",Kristallweizen,Kristallweizen,Na, 4.2%,Needs more ratings,Na,Na,3.62 | pDev: 10.5%,3.62,10.5%,1,2,Active,"Apr 08, 2013"
Ladenburger Kristallweizen,Brauerei Ladenburger,Germany,Kristallweizen,Kristallweizen,Na, 5%,Needs more ratings,Na,Na,3.91 | pDev: 10.49%,3.91,10.49%,1,2,Active,"Feb 14, 2010"
Krystal,By All Means Brew Lab,"Montana, United States",Kristallweizen,Kristallweizen,Na, 4.8%,Needs more ratings,Na,Na,3.47 | pDev: 0.86%,3.47,0.86%,1,2,Active,"Feb 22, 2020"
Sigel Kloster Kristall-Weizen,Dinkelacker-Schwabenbraeu AG,Germany,Kristallweizen,Kristallweizen,Na, 5%,Needs more ratings,Na,Na,2.87 | pDev: 4.53%,2.87,4.53%,2,2,Active,"Sep 08, 2013"
Kristallweizen,Mother Stewart’s Brewing Company,"Ohio, United States",Kristallweizen,Kristallweizen,Na, 4.5%,Needs more ratings,Na,Na,3.48 | pDev: 13.79%,3.48,13.79%,1,2,Active,"Jul 16, 2016"
Meister,Eppig Brewing Company,"California, United States",Kristallweizen,Kristallweizen,Na, 5.3%,Needs more ratings,Na,Na,4.32 | pDev: 7.87%,4.32,7.87%,2,2,Active,"Jul 10, 2020"
Ilzer Szürt Búzasör,Ilzer Sörgyar,Hungary,Kristallweizen,Kristallweizen,Na, 5%,Needs more ratings,Na,Na,2.77 | pDev: 11.55%,2.77,11.55%,2,2,Active,"Jun 11, 2006"
Gold Work,Beowulf Brewing Company,"England, United Kingdom",Kristallweizen,Kristallweizen,Na, 5.1%,Needs more ratings,Na,Na,2.95 | pDev: 1.69%,2.95,1.69%,1,2,Active,"Apr 16, 2012"
Zwiefalter Kristallweizen,Zwiefalter Klosterbräu OHG,Germany,Kristallweizen,Kristallweizen,Na, 5.2%,Needs more ratings,Na,Na,2.88 | pDev: 4.17%,2.88,4.17%,0,2,Active,"Nov 18, 2014"
Schöfferhofer Eis-Kristall,Binding-Brauerei AG,Germany,Kristallweizen,Kristallweizen,Na, 4.9%,Needs more ratings,Na,Na,2.03 | pDev: 18.23%,2.03,18.23%,2,2,Active,"Sep 03, 2009"
Baisinger Teufels Weisse Kristallweizen,Baisinger BierManufaktur Familie Teufel,Germany,Kristallweizen,Kristallweizen,Na, 5.2%,Needs more ratings,Na,Na,3.26 | pDev: 7.98%,3.26,7.98%,0,2,Active,"Jul 23, 2018"
Blue Moon Belgian White,Blue Moon Brewing Company,"Colorado, United States",WitbierRanked #251,Witbier,Ranked #251, 5.4%,"78Ranked #27,233",78,"Ranked #27,233",3.42 | pDev: 18.42%,3.42,18.42%,"1,808","7,847",Active,"Aug 15, 2001"
White,Allagash Brewing Company,"Maine, United States",WitbierRanked #4,Witbier,Ranked #4, 5.2%,"93Ranked #3,987",93,"Ranked #3,987",4.16 | pDev: 11.3%,4.16,11.3%,"1,539","5,943",Active,"Jul 27, 2001"
Hoegaarden Original White Ale,Brouwerij van Hoegaarden,Belgium,WitbierRanked #77,Witbier,Ranked #77, 4.9%,"85Ranked #20,733",85,"Ranked #20,733",3.79 | pDev: 14.78%,3.79,14.78%,"1,911","5,764",Active,"Jul 08, 2001"
Shock Top Belgian White,Anheuser-Busch,"Missouri, United States",WitbierRanked #268,Witbier,Ranked #268, 5.2%,"69Ranked #28,418",69,"Ranked #28,418",2.96 | pDev: 23.31%,2.96,23.31%,957,"4,203",Active,"Mar 11, 2006"
Namaste,Dogfish Head Craft Brewery,"Delaware, United States",WitbierRanked #91,Witbier,Ranked #91, 4.8%,"85Ranked #21,478",85,"Ranked #21,478",3.77 | pDev: 13%,3.77,13%,711,"3,461",Active,"Oct 17, 2009"
White Rascal,Avery Brewing Company,"Colorado, United States",WitbierRanked #179,Witbier,Ranked #179, 5.6%,"83Ranked #24,519",83,"Ranked #24,519",3.66 | pDev: 13.39%,3.66,13.39%,821,"2,674",Active,"May 04, 2003"
Blanche De Chambly,Unibroue,"Quebec, Canada",WitbierRanked #40,Witbier,Ranked #40, 5%,"87Ranked #15,681",87,"Ranked #15,681",3.9 | pDev: 11.28%,3.9,11.28%,"1,116","2,661",Active,"Jun 29, 2001"
Samuel Adams Cold Snap,Boston Beer Company (Samuel Adams),"Massachusetts, United States",WitbierRanked #243,Witbier,Ranked #243, 5.3%,"78Ranked #27,114",78,"Ranked #27,114",3.44 | pDev: 14.53%,3.44,14.53%,396,"2,571",Active,"Jan 01, 2014"
Bright White,Bell's Brewery - Eccentric Café & General Store,"Michigan, United States",WitbierRanked #184,Witbier,Ranked #184, 5%,"83Ranked #24,720",83,"Ranked #24,720",3.65 | pDev: 12.88%,3.65,12.88%,819,"2,533",Active,"Feb 22, 2003"
Sunset Wheat,Jacob Leinenkugel Brewing Company,"Wisconsin, United States",WitbierRanked #258,Witbier,Ranked #258, 4.9%,"77Ranked #27,417",77,"Ranked #27,417",3.38 | pDev: 20.41%,3.38,20.41%,918,"2,446",Active,"Mar 16, 2006"
Witte Wheat Ale,Brewery Ommegang,"New York, United States",WitbierRanked #93,Witbier,Ranked #93, 5.2%,"85Ranked #21,476",85,"Ranked #21,476",3.77 | pDev: 11.41%,3.77,11.41%,809,"2,265",Active,"May 01, 2004"
Red & White,Dogfish Head Craft Brewery,"Delaware, United States",WitbierRanked #45,Witbier,Ranked #45, 10%,"87Ranked #16,734",87,"Ranked #16,734",3.88 | pDev: 13.14%,3.88,13.14%,711,"1,850",Active,"Aug 23, 2006"
Wit,Brouwerij St. Bernardus NV,Belgium,WitbierRanked #5,Witbier,Ranked #5, 5.5%,"92Ranked #4,346",92,"Ranked #4,346",4.15 | pDev: 10.84%,4.15,10.84%,748,"1,813",Active,"Jan 06, 2003"
Hitachino Nest White Ale,Kiuchi Brewery,Japan,WitbierRanked #10,Witbier,Ranked #10, 5.5%,"91Ranked #7,919",91,"Ranked #7,919",4.06 | pDev: 11.82%,4.06,11.82%,610,"1,729",Active,"Nov 13, 2001"
UFO White,Harpoon Brewery & Beer Hall,"Massachusetts, United States",WitbierRanked #189,Witbier,Ranked #189, 5.1%,"82Ranked #25,088",82,"Ranked #25,088",3.63 | pDev: 14.33%,3.63,14.33%,290,"1,595",Active,"Apr 03, 2009"
Samuel Adams White Ale,Boston Beer Company (Samuel Adams),"Massachusetts, United States",WitbierRanked #238,Witbier,Ranked #238, 5.2%,"79Ranked #26,919",79,"Ranked #26,919",3.47 | pDev: 14.99%,3.47,14.99%,969,"1,530",Active,"Jan 30, 2003"
Samuel Adams Imperial White,Boston Beer Company (Samuel Adams),"Massachusetts, United States",Witbier,Witbier,Na, 10.3%,79,79,Na,3.45 | pDev: 19.42%,3.45,19.42%,645,"1,289",Active,"Jan 16, 2009"
Clementine,Clown Shoes,"Massachusetts, United States",Witbier,Witbier,Na, 5%,83,83,Na,3.68 | pDev: 12.23%,3.68,12.23%,309,"1,228",Active,"May 24, 2010"
Island Rascal,Avery Brewing Company,"Colorado, United States",WitbierRanked #13,Witbier,Ranked #13, 5.4%,"90Ranked #10,266",90,"Ranked #10,266",4.01 | pDev: 10.72%,4.01,10.72%,236,"1,179",Active,"Oct 24, 2010"
Double White Ale,Southampton Publick House,"New York, United States",Witbier,Witbier,Na, 6.6%,88,88,Na,3.95 | pDev: 11.14%,3.95,11.14%,634,"1,132",Active,"May 07, 2003"
Positive Contact,Dogfish Head Craft Brewery,"Delaware, United States",Witbier,Witbier,Na, 9%,86,86,Na,3.82 | pDev: 12.83%,3.82,12.83%,217,"1,106",Active,"Dec 28, 2011"
Holy Moses White Ale,Great Lakes Brewing Co.,"Ohio, United States",WitbierRanked #85,Witbier,Ranked #85, 5.4%,"85Ranked #21,051",85,"Ranked #21,051",3.78 | pDev: 12.43%,3.78,12.43%,515,"1,073",Active,"Apr 06, 2003"
Calabaza Blanca,Jolly Pumpkin Artisan Ales,"Michigan, United States",WitbierRanked #41,Witbier,Ranked #41, 4.8%,"87Ranked #15,691",87,"Ranked #15,691",3.9 | pDev: 12.05%,3.9,12.05%,483,"1,054",Active,"Sep 25, 2004"
Blanche De Bruxelles / Manneken Pis Belgian White,Brasserie Lefèbvre SA,Belgium,WitbierRanked #110,Witbier,Ranked #110, 4.5%,"84Ranked #22,421",84,"Ranked #22,421",3.74 | pDev: 13.9%,3.74,13.9%,349,"1,048",Active,"Jun 02, 1999"
White Thai,Westbrook Brewing Co.,"South Carolina, United States",WitbierRanked #111,Witbier,Ranked #111, 5%,"84Ranked #22,417",84,"Ranked #22,417",3.74 | pDev: 10.96%,3.74,10.96%,171,"1,018",Active,"Jan 04, 2011"
Samuel Adams White Lantern,Boston Beer Company (Samuel Adams),"Massachusetts, United States",Witbier,Witbier,Na, 5.5%,78,78,Na,3.4 | pDev: 13.24%,3.4,13.24%,185,986,Active,"Dec 28, 2012"
Whirlwind,Victory Brewing Company - Downingtown,"Pennsylvania, United States",WitbierRanked #150,Witbier,Ranked #150, 5.2%,"83Ranked #23,791",83,"Ranked #23,791",3.69 | pDev: 12.74%,3.69,12.74%,552,965,Active,"Aug 03, 2001"
Wittekerke,De Brabandere,Belgium,Witbier,Witbier,Na, 5%,81,81,Na,3.59 | pDev: 13.93%,3.59,13.93%,491,947,Active,"Mar 29, 2002"
Great White,Lost Coast Brewery and Cafe,"California, United States",WitbierRanked #247,Witbier,Ranked #247, 4.8%,"78Ranked #27,150",78,"Ranked #27,150",3.43 | pDev: 16.91%,3.43,16.91%,343,947,Active,"Oct 20, 2001"
White,Alaskan Brewing Co.,"Alaska, United States",WitbierRanked #239,Witbier,Ranked #239, 5.3%,"79Ranked #26,981",79,"Ranked #26,981",3.46 | pDev: 13.29%,3.46,13.29%,224,867,Active,"Apr 11, 2009"
Grey Lady,Cisco Brewers Inc.,"Massachusetts, United States",WitbierRanked #230,Witbier,Ranked #230, 4%,"80Ranked #26,503",80,"Ranked #26,503",3.52 | pDev: 17.33%,3.52,17.33%,193,769,Active,"Jan 09, 2008"
Icelandic White Ale,Einstök Ölgerð (Einstök Beer Company),Iceland,WitbierRanked #59,Witbier,Ranked #59, 5.2%,"86Ranked #19,453",86,"Ranked #19,453",3.82 | pDev: 12.57%,3.82,12.57%,165,753,Active,"Jan 10, 2012"
Kronenbourg 1664 Blanc,Brasseries Kronenbourg,France,WitbierRanked #206,Witbier,Ranked #206, 5%,"82Ranked #25,544",82,"Ranked #25,544",3.6 | pDev: 17.5%,3.6,17.5%,157,668,Active,"Sep 03, 2005"
Wahoo White Beer,Ballast Point Brewing Company,"California, United States",WitbierRanked #224,Witbier,Ranked #224, 4.5%,"81Ranked #26,191",81,"Ranked #26,191",3.55 | pDev: 12.39%,3.55,12.39%,173,655,Active,"Aug 26, 2002"
ZÔN,Boulevard Brewing Co.,"Missouri, United States",WitbierRanked #223,Witbier,Ranked #223, 4.4%,"81Ranked #26,189",81,"Ranked #26,189",3.55 | pDev: 14.37%,3.55,14.37%,240,645,Active,"Apr 24, 2002"
Bottom Up Wit,Revolution Brewing,"Illinois, United States",WitbierRanked #131,Witbier,Ranked #131, 5%,"84Ranked #23,234",84,"Ranked #23,234",3.71 | pDev: 11.32%,3.71,11.32%,86,620,Active,"Feb 11, 2010"
Orange Avenue Wit,Coronado Brewing Company,"California, United States",WitbierRanked #222,Witbier,Ranked #222, 5.2%,"81Ranked #26,183",81,"Ranked #26,183",3.55 | pDev: 13.52%,3.55,13.52%,126,608,Active,"Apr 18, 2010"
Shiner White Wing,Spoetzl Brewery,"Texas, United States",WitbierRanked #250,Witbier,Ranked #250, 4.7%,"78Ranked #27,190",78,"Ranked #27,190",3.42 | pDev: 14.91%,3.42,14.91%,76,573,Active,"Nov 14, 2013"
Wit,Weyerbacher Brewing Co.,"Pennsylvania, United States",Witbier,Witbier,Na, 4.6%,81,81,Na,3.55 | pDev: 13.24%,3.55,13.24%,252,546,Active,"Jun 01, 2002"
Inedit Damm,Damm S. A.,Spain,WitbierRanked #203,Witbier,Ranked #203, 4.8%,"82Ranked #25,380",82,"Ranked #25,380",3.61 | pDev: 14.4%,3.61,14.4%,218,541,Active,"Sep 07, 2009"
Blanche De Namur,Brasserie Du Bocq,Belgium,WitbierRanked #70,Witbier,Ranked #70, 4.5%,"86Ranked #20,243",86,"Ranked #20,243",3.8 | pDev: 12.63%,3.8,12.63%,211,508,Active,"Sep 16, 2002"
Stoopid Wit,Lagunitas Brewing Company,"California, United States",WitbierRanked #71,Witbier,Ranked #71, 6.3%,"86Ranked #20,212",86,"Ranked #20,212",3.8 | pDev: 10.53%,3.8,10.53%,130,467,Active,"Apr 24, 2016"
Wheat Ale,Upland Brewing Company,"Indiana, United States",WitbierRanked #221,Witbier,Ranked #221, 4.7%,"81Ranked #26,159",81,"Ranked #26,159",3.55 | pDev: 14.93%,3.55,14.93%,160,466,Active,"Jun 20, 2002"
Optimal Wit,Port City Brewing,"Virginia, United States",WitbierRanked #94,Witbier,Ranked #94, 5%,"85Ranked #21,385",85,"Ranked #21,385",3.77 | pDev: 10.88%,3.77,10.88%,95,459,Active,"Feb 04, 2011"
Citrusy Wit,Stone Brewing,"California, United States",Witbier,Witbier,Na, 5.3%,84,84,Na,3.71 | pDev: 9.97%,3.71,9.97%,123,458,Active,"Mar 29, 2016"
Fat Tire Belgian White,New Belgium Brewing Company,"Colorado, United States",WitbierRanked #132,Witbier,Ranked #132, 5.2%,"84Ranked #23,207",84,"Ranked #23,207",3.71 | pDev: 10.24%,3.71,10.24%,123,442,Active,"Apr 02, 2017"
Whiteout Wit,Anchorage Brewing Company,"Alaska, United States",WitbierRanked #22,Witbier,Ranked #22, 6.5%,"89Ranked #12,246",89,"Ranked #12,246",3.97 | pDev: 11.34%,3.97,11.34%,166,439,Active,"Jun 20, 2011"
Witch's Wit,The Lost Abbey,"California, United States",WitbierRanked #86,Witbier,Ranked #86, 4.8%,"85Ranked #20,982",85,"Ranked #20,982",3.78 | pDev: 10.32%,3.78,10.32%,169,433,Active,"Aug 04, 2008"
La Trappe Witte Trappist,Bierbrouwerij De Koningshoeven B.V.,Netherlands,WitbierRanked #65,Witbier,Ranked #65, 5.5%,"86Ranked #19,824",86,"Ranked #19,824",3.81 | pDev: 11.02%,3.81,11.02%,130,407,Active,"Mar 21, 2005"
Pooltime Ale,Bell's Brewery - Eccentric Café & General Store,"Michigan, United States",Witbier,Witbier,Na, 5.2%,82,82,Na,3.63 | pDev: 12.4%,3.63,12.4%,126,393,Active,"May 13, 2008"
Heyday Belgian-Style White Ale,Great Divide Brewing Company,"Colorado, United States",Witbier,Witbier,Na, 5.2%,79,79,Na,3.46 | pDev: 13.29%,3.46,13.29%,74,384,Active,"Mar 22, 2013"
Monarch White Beer,Two Brothers Brewing Company,"Illinois, United States",Witbier,Witbier,Na, 4.5%,80,80,Na,3.54 | pDev: 12.43%,3.54,12.43%,134,358,Active,"Jul 18, 2002"
Walt Wit,Philadelphia Brewing Company,"Pennsylvania, United States",WitbierRanked #254,Witbier,Ranked #254, 4.2%,"78Ranked #27,269",78,"Ranked #27,269",3.4 | pDev: 15%,3.4,15%,134,345,Active,"Mar 30, 2008"
Mostly Cloudy,Long Trail Brewing Co.,"Vermont, United States",WitbierRanked #245,Witbier,Ranked #245, 4.7%,"78Ranked #27,105",78,"Ranked #27,105",3.43 | pDev: 13.41%,3.43,13.41%,48,339,Active,"Mar 21, 2014"
Weeping Willow Wit,Mother Earth Brewing,"North Carolina, United States",WitbierRanked #144,Witbier,Ranked #144, 5%,"84Ranked #23,419",84,"Ranked #23,419",3.7 | pDev: 12.16%,3.7,12.16%,79,318,Active,"Nov 08, 2009"
White Zombie Ale,Catawba Brewing Co.,"North Carolina, United States",WitbierRanked #193,Witbier,Ranked #193, 4.7%,"82Ranked #25,133",82,"Ranked #25,133",3.62 | pDev: 13.54%,3.62,13.54%,62,314,Active,"Jan 13, 2010"
Wise Cracker Wit,Redhook Brewlab,"Washington, United States",Witbier,Witbier,Na, 5.3%,81,81,Na,3.54 | pDev: 14.41%,3.54,14.41%,98,313,Active,"May 11, 2011"
Samuel Adams Nitro White Ale,Boston Beer Company (Samuel Adams),"Massachusetts, United States",Witbier,Witbier,Na, 5.5%,78,78,Na,3.42 | pDev: 17.25%,3.42,17.25%,78,297,Active,"Oct 27, 2015"
John's Generations White Ale,Millstream Brewing Company,"Iowa, United States",WitbierRanked #143,Witbier,Ranked #143, 5.2%,"84Ranked #23,413",84,"Ranked #23,413",3.7 | pDev: 13.24%,3.7,13.24%,161,295,Active,"May 01, 2002"
White Lightning,Full Pint Brewing Company,"Pennsylvania, United States",Witbier,Witbier,Na, 6%,82,82,Na,3.63 | pDev: 13.77%,3.63,13.77%,63,284,Active,"Jun 11, 2010"
White Magick Of The Sun,Voodoo Brewing Company,"Pennsylvania, United States",WitbierRanked #183,Witbier,Ranked #183, 7.9%,"83Ranked #24,563",83,"Ranked #24,563",3.65 | pDev: 15.07%,3.65,15.07%,115,272,Active,"Jul 05, 2006"
Saranac Belgian White,Matt Brewing Company / Saranac Brewery,"New York, United States",Witbier,Witbier,Na, 5.3%,76,76,Na,3.29 | pDev: 14.29%,3.29,14.29%,201,267,Active,"Oct 15, 2001"
Rickard's White,Molson Coors Canada,"Ontario, Canada",Witbier,Witbier,Na, 5.4%,72,72,Na,3.12 | pDev: 19.23%,3.12,19.23%,99,266,Active,"Feb 25, 2007"
Blanche Du Paradis,Brasserie Dieu du Ciel!,"Quebec, Canada",WitbierRanked #80,Witbier,Ranked #80, 5%,"85Ranked #20,539",85,"Ranked #20,539",3.79 | pDev: 10.55%,3.79,10.55%,119,266,Active,"May 03, 2002"
Thai Chili Wahoo,Ballast Point Brewing Company,"California, United States",Witbier,Witbier,Na, 4.5%,82,82,Na,3.64 | pDev: 15.11%,3.64,15.11%,50,263,Active,"Jan 19, 2012"
Priscilla White Wit Wheat,Oskar Blues Grill & Brew,"Colorado, United States",Witbier,Witbier,Na, 5.2%,84,84,Na,3.7 | pDev: 8.65%,3.7,8.65%,72,260,Active,"Jun 15, 2011"
Key West Southernmost Wheat,Carib Brewery USA,"Florida, United States",Witbier,Witbier,Na, 5.1%,78,78,Na,3.42 | pDev: 17.84%,3.42,17.84%,87,253,Active,"Apr 24, 2008"
Little White Lie,Russian River Brewing Company,"California, United States",Witbier,Witbier,Na, 4.8%,86,86,Na,3.81 | pDev: 11.55%,3.81,11.55%,62,251,Active,"Jul 17, 2004"
Vedett Extra White,Brouwerij Duvel Moortgat NV,Belgium,WitbierRanked #204,Witbier,Ranked #204, 5%,"82Ranked #25,431",82,"Ranked #25,431",3.6 | pDev: 13.06%,3.6,13.06%,83,247,Active,"Sep 14, 2008"
Troublette,Brasserie Caracole,Belgium,WitbierRanked #23,Witbier,Ranked #23, 5%,"89Ranked #12,313",89,"Ranked #12,313",3.97 | pDev: 13.35%,3.97,13.35%,169,244,Active,"Feb 12, 2002"
Kili Wit,Logsdon Farmhouse Ales,"Washington, United States",Witbier,Witbier,Na, 5.5%,86,86,Na,3.84 | pDev: 10.16%,3.84,10.16%,60,239,Active,"Jan 09, 2012"
Tokyo,Brouwerij St. Bernardus NV,Belgium,WitbierRanked #12,Witbier,Ranked #12, 6%,"91Ranked #8,188",91,"Ranked #8,188",4.06 | pDev: 8.37%,4.06,8.37%,89,236,Active,"Jul 11, 2012"
Plum Island Belgian White,Newburyport Brewing Company,"Massachusetts, United States",WitbierRanked #158,Witbier,Ranked #158, 5.4%,"83Ranked #23,848",83,"Ranked #23,848",3.68 | pDev: 11.68%,3.68,11.68%,31,215,Active,"Apr 29, 2013"
Lava Lake Wit,Crazy Mountain Brewery,"Colorado, United States",Witbier,Witbier,Na, 5.2%,74,74,Na,3.2 | pDev: 18.44%,3.2,18.44%,56,200,Active,"Sep 06, 2011"
Partly Sunny,Ithaca Beer Company,"New York, United States",Witbier,Witbier,Na, 4.9%,78,78,Na,3.4 | pDev: 15.29%,3.4,15.29%,89,198,Active,"Aug 25, 2005"
Wildflower Witbier,Natty Greene's Pub & Brewing Co.,"North Carolina, United States",WitbierRanked #235,Witbier,Ranked #235, 4.5%,"79Ranked #26,753",79,"Ranked #26,753",3.47 | pDev: 15.27%,3.47,15.27%,49,185,Active,"Apr 29, 2005"
